1763272800,0000008000000002,5273782815294,2157,216
1763272804,0000000400000080,5273825280293,4818,217
1763272813,0000000100000002,5273912754821,4751,218
1763272831,0000008000000004,5274094538455,4201,219
1763272840,0000000400000004,5274180775708,4208,220
1763272859,0000000400000001,5274377095922,2756,221
1763272896,0000008000000080,5274741821959,1608,222
1763272904,0000004000000001,5274827533425,1646,223
1763272909,0000004000000001,5274869625183,4325,224
1763272922,0000008000000008,5274998294930,1762,225
1763272925,0000000100000001,5275029727207,5078,226
1763272933,0000000800000080,5275109112325,307,227
1763272936,0000000100000080,5275138243749,3735,228
1763272938,0000000100000008,5275159449154,2445,229
1763272939,0000000200000001,5275170813968,1772,230
1763272945,0000004000000080,5275233151255,3208,231
1763272956,0000004000000001,5275343477713,1773,232
1763272968,0000008000000080,5275461285282,5088,233
1763272971,0000000100000008,5275490511228,3310,234
1763272974,0000008000000004,5275520159597,1533,235
1763272974,0000000100000080,5275521552431,1449,236
1763272976,0000000800000002,5275539823287,367,237
1763272991,0000000800000001,5275694602928,1427,238
1763272993,0000000800000080,5275712233107,384,239
1763273009,0000004000000001,5275872894476,1092,240
1763273011,0000000100000004,5275895532136,4939,241
1763273025,0000008000000008,5276034401942,1765,242
1763273080,0000000400000008,5276586798038,4908,243
1763273103,0000000200000008,5276809486450,1884,244
1763273114,0000008000000004,5276927532620,5184,245
1763273120,0000008000000002,5276984669812,1735,246
1763273124,000000c000000080,5277019306921,4860,247
1763273126,0000004000000001,5277041802882,3490,248
1763273165,0000008000000080,5277436652116,534,249
1763273193,0000004000000080,5277711934504,4750,250
1763273198,0000000400000001,5277764596307,1566,251
1763273201,0000004000000008,5277792812528,5076,252
1763273225,0000000100000080,5278029857657,1190,253
1763273253,0000000400000001,5278312219501,4995,254
1763273275,000000080000000c,5278535803816,1919,255
1763273290,0000000400000008,5278683912447,3394,256
1763273291,0000004000000004,5278695651468,2679,257
1763273301,0000004000000008,5278793278262,2010,258
1763273306,0000008000000004,5278840739772,4369,259
1763273318,0000000800000001,5278961548360,2272,260
1763273321,0000004000000080,5278991702719,482,261
1763273322,0000008000000080,5279006318767,4797,262
1763273339,0000000800000004,5279177527279,4885,263
1763273342,0000000100000080,5279199786643,3530,264
1763273347,0000004000000080,5279253772607,301,265
1763273365,0000000900000080,5279432718127,5113,266
1763273370,0000000400000002,5279482894377,2080,267
1763273377,0000004000000002,5279551142712,3161,268
1763273378,0000000100000004,5279564102409,2381,269
1763273390,0000000400000008,5279686144451,263,270
1763273391,0000000800000008,5279688627977,5300,271
1763273392,0000008000000004,5279705944170,4263,272
1763273427,0000000800000008,5280048306249,4446,273
1763273445,0000008000000001,5280234997033,3587,274
1763273450,0000000800000080,5280285267791,578,275
1763273454,0000008000000004,5280326190167,3288,276
1763273459,0000000100000008,5280371179688,604,277
1763273466,0000004000000001,5280439558820,1670,278
1763273468,0000008000000080,5280460856677,405,279
1763273469,0000004000000008,5280477156490,4619,280
1763273493,0000000400000004,5280709770957,1000,281
1763273508,0000000400000001,5280865126270,2037,282
1763273517,0000008000000004,5280952665706,1966,283
