1763532000,0000008000000008,1853135763945,4862,1473
1763532001,0000000400000001,1853150276460,4863,1474
1763532003,0000000100000001,1853151173657,4863,1475
1763532003,0000000100000003,1853152392597,4863,1476
1763532004,0000002000000080,1853172196053,4859,1477
1763532009,0000000100000001,1853222390250,4863,1478
1763532009,0000000100000002,1853228759635,4863,1479
1763532014,0000000100000004,1853276790478,4862,1480
1763532016,0000000400000040,1853293005227,4863,1481
1763532021,0000008000000080,1853347681962,4859,1482
1763532035,0000002000000040,1853484772294,4864,1483
1763532036,0000004000000008,1853496517687,4864,1484
1763532037,0000000400000004,1853506856055,4859,1485
1763532037,0000000200000080,1853510144949,4860,1486
1763532042,0000004000000002,1853552280125,4864,1487
1763532042,0000002000000080,1853558446009,4865,1488
1763532045,0000008000000008,1853582269388,4865,1489
1763532048,0000000100000002,1853614256316,4860,1490
1763532048,0000000100000001,1853617588856,4863,1491
1763532051,0000000400000004,1853644913671,4866,1492
1763532052,0000008000000080,1853660406995,4865,1493
1763532058,0000000800000001,1853720405730,4865,1494
1763532063,0000008000000008,1853763511570,4865,1495
1763532067,0000000800000004,1853805342431,4867,1496
1763532074,0000000800000002,1853880050654,4864,1497
1763532091,0000008000000008,1854041175974,4861,1498
1763532096,0000004000000004,1854099446046,4868,1499
1763532100,0000000c00000004,1854139848810,4867,1500
1763532109,0000002000000040,1854230288605,4868,1501
1763532114,0000001000000040,1854271417404,4869,1502
1763532114,0000000100000001,1854276583168,4868,1503
1763532119,0000004000000080,1854322972483,4869,1504
1763532121,0000000100000001,1854346682388,4870,1505
1763532122,0000000100000002,1854353777343,4871,1506
1763532125,0000008000000080,1854385845193,4864,1507
1763532125,0000002000000004,1854386483115,4863,1508
1763532126,0000000800000001,1854392239413,4866,1509
1763532135,0000000100000001,1854488557252,4869,1510
1763532143,0000000800000004,1854563768557,4866,1511
1763532143,0000008000000004,1854570278429,4869,1512
1763532145,0000000100000001,1854583081160,4871,1513
1763532145,0000000100000001,1854585115125,4871,1514
1763532146,0000002000000040,1854595698650,4870,1515
1763532148,0000008000000080,1854611721907,4872,1516
1763532154,0000000100000040,1854680415529,4871,1517
1763532156,0000000100000040,1854694895300,4872,1518
1763532157,0000004000000080,1854704734933,4870,1519
1763532158,0000000100000008,1854712960142,4873,1520
1763532160,0000000100000001,1854739978246,4867,1521
1763532192,0000000400000008,1855053552679,4873,1522
1763532193,0000000800000008,1855064227270,4865,1523
1763532201,0000000200000020,1304313337807,4872,1524
1763532202,0000004000000080,1855151589232,4864,1525
1763532219,0000004000000008,1855324542392,4864,1526
1763532230,0000000400000040,1855438479378,4873,1527
1763532233,0000000100000008,1855462041504,4873,1528
1763532233,0000008000000004,1855470493027,4874,1529
1763532240,0000000100000001,1855537244980,4873,1530
1763532242,0000000100000008,1855559490579,4874,1531
1763532244,0000000800000080,1855577774736,1559,1532
1763532247,0000004000000004,1855604664183,4870,1533
1763532256,0000000100000008,1855693863012,4846,1534
1763532260,0000004000000004,1855732380787,4845,1535
1763532263,0000000100000002,1855764140592,4834,1536
1763532264,0000008000000008,1855771858080,4831,1537
1763532264,0000002000000020,1306020447837,4843,1538
1763532268,0000001000000004,1855811347908,4830,1539
1763532280,0000000600000008,1855938599720,4783,1540
1763532283,0000000400000002,1855962826684,4755,1541
1763532284,0000008000000001,1855972263850,4757,1542
1763532285,0000000800000008,1855985455964,4756,1543
1763532287,0000004000000008,1856004923842,4750,1544
1763532295,0000000100000002,1856090021872,4613,1545
1763532297,0000008000000008,1856105197878,4601,1546
1763532298,0000008000000080,1856115615808,4592,1547
1763532301,0000000200000002,1856146198167,4503,1548
1763532302,0000000400000002,1856159803881,4504,1549
1763532307,0000004000000000,1856210135070,4472,1550
1763532308,0000000200000001,1856210336461,4472,1551
1763532318,0000000800000008,1856313182710,4406,1552
1763532322,0000004000000004,1856355683896,4407,1553
1763532324,0000000100000002,1856375334796,4399,1554
1763532325,0000002000000080,1856389034400,4368,1555
1763532328,0000000800000001,1856413597479,4368,1556
1763532331,0000000100000080,1856443268632,4364,1557
1763532336,0000000100000001,1856492711443,4335,1558
1763532343,0000000200000001,1856560864157,4308,1559
1763532355,0000004000000080,1856689847842,4293,1560
1763532356,0000008000000002,1856695090642,4293,1561
1763532362,0000004000000008,1856760573722,4280,1562
1763532374,0000008000000004,1856878161071,4258,1563
1763532376,000000c000000001,1856895018876,4260,1564
1763532380,0000008000000008,1856931972252,4254,1565
1763532393,0000002000000008,1857070264517,4236,1566
1763532417,0000000800000006,1857306714170,4216,1567
1763532425,0000000100000003,1857382529297,4213,1568
1763532431,0000008000000001,1857443408881,4205,1569
1763532432,0000000800000002,1857450872404,4206,1570
1763532432,0000008000000008,1857460416154,4206,1571
1763532436,0000004000000003,1857492343532,4198,1572
1763532447,0000008000000002,1857610391837,4196,1573
1763532452,0000008000000080,1857659202590,4190,1574
1763532455,0000004000000008,1857684590116,4192,1575
1763532456,0000000800000080,1857692495423,4193,1576
1763532456,0000008000000004,1857692875476,4194,1577
1763532458,0000000100000001,1857714250083,4195,1578
1763532458,0000000400000001,1857718697177,4195,1579
1763532460,0000008000000008,1857732638876,4195,1580
1763532463,0000000800000004,1857769827749,4188,1581
1763532478,0000000100000040,1857915216076,4183,1582
1763532479,0000000800000004,1857921740335,4180,1583
1763532481,0000000800000001,1857945859895,4185,1584
1763532481,0000002000000004,1857950106251,4186,1585
1763532485,0000008000000001,1857989152610,4187,1586
1763532489,0000008000000004,1858021652854,4180,1587
1763532501,0000000200000020,1858148609849,4183,1588
1763532512,0000000400000001,1858253636588,4180,1589
1763532524,0000002000000010,1858375850944,4175,1590
1763532527,0000004000000002,1858408164108,4178,1591
1763532533,0000000800000001,1858469347940,4176,1592
1763532535,0000000100000001,1858484045250,4177,1593
1763532537,0000004000000004,1858506759418,4177,1594
1763532537,0000002000000010,1858508463551,4176,1595
1763532550,0000004000000008,1858631000369,4171,1596
1763532551,0000008000000004,1858643893377,4172,1597
1763532552,0000008000000004,1858658454773,4173,1598
1763532553,0000004000000001,1858662869134,4173,1599
1763532553,0000000400000040,1858666945067,4174,1600
1763532556,0000000800000080,1858694973610,4168,1601
1763532556,0000008000000080,1858699535715,4167,1602
1763532560,0000008000000080,1858740245275,4172,1603
1763532562,0000000400000004,1858750861388,4173,1604
1763532563,0000000200000008,1858762051457,4172,1605
1763532572,0000008000000080,1858859819188,4168,1606
1763532575,0000008000000004,1858881535594,4164,1607
1763532575,0000000400000001,1858890389347,4167,1608
1763532577,0000000100000001,1858907362559,4168,1609
1763532579,0000000800000040,1858930562263,4170,1610
1763532584,0000000100000001,1858973125207,4166,1611
1763532586,0000002000000040,1858997254007,4168,1612
1763532595,0000008000000004,1859083072000,4167,1613
1763532602,0000000100000080,1859154848145,4164,1614
1763532605,0000002000000001,1859186292050,4167,1615
1763532610,0000004000000004,1859235538608,4162,1616
1763532616,0000002000000002,1859291166405,4160,1617
1763532621,0000000400000002,1859350337823,4164,1618
1763532622,0000000400000001,1859357521401,4165,1619
1763532624,0000008000000080,1859375149330,4160,1620
1763532624,0000000400000001,1859377232066,4159,1621
1763532627,0000000800000002,1859407991235,4159,1622
1763532628,0000000200000004,1859419581327,4162,1623
1763532629,0000008000000040,1859424414063,4162,1624
1763532632,0000000100000010,1859455593718,4162,1625
1763532636,0000000100000001,1859492217626,4159,1626
1763532639,0000000800000040,1859529465200,4162,1627
1763532649,0000008000000008,1859627326006,4160,1628
1763532657,0000000400000004,1859710255822,4159,1629
1763532659,0000000100000040,1859729979411,4152,1630
1763532663,0000008000000002,1859767884903,4158,1631
1763532670,0000000400000001,1859836540419,4154,1632
1763532673,0000008000000080,1859861509899,4157,1633
1763532678,0000008000000002,1859911801220,4149,1634
1763532684,0000004000000004,1859972575855,4156,1635
1763532690,0000004000000004,1860032176236,4156,1636
1763532698,0000000400000004,1860116488842,4154,1637
1763532718,0000000800000002,1860314202144,4153,1638
1763532719,0000008000000080,1860322833349,4148,1639
1763532723,0000000400000001,1860362523784,4150,1640
1763532738,0000000100000002,1860514441716,4143,1641
1763532739,0000008000000001,1860522093341,4144,1642
1763532740,0000000100000006,1860536930749,4149,1643
1763532744,0000008000000001,1860570806665,4150,1644
1763532747,0000000100000002,1860609977140,4144,1645
1763532748,0000000100000001,1860610894787,4144,1646
1763532748,0000000800000008,1860618761605,4146,1647
1763532764,0000008000000001,1860780156812,4140,1648
1763532780,0000004000000002,1860940196918,4137,1649
1763532783,0000004000000080,1860967952306,4143,1650
1763532786,0000000200000080,1860995401502,4144,1651
1763532786,0000001000000002,1860996714348,4144,1652
1763532792,0000000400000080,1861056344867,4141,1653
1763532794,0000000400000040,1861076424789,4143,1654
1763532796,0000000800000002,1861098383161,4139,1655
1763532798,0000000400000001,1861111151040,4137,1656
1763532799,0000002000000002,1861128043865,4136,1657
1763532809,0000000c00000001,1861225097152,4138,1658
1763532812,0000004000000002,1861252913237,4140,1659
1763532812,0000004000000008,1861256092610,4140,1660
1763532815,0000000400000002,1861284344624,4133,1661
1763532821,0000008000000001,1861342583749,4139,1662
1763532832,0000000100000003,1861456158303,4129,1663
1763532833,0000000400000001,1861464023943,4128,1664
1763532833,0000000100000002,1861468191604,4129,1665
1763532852,0000000100000008,1861653222123,4130,1666
1763532865,0000008000000080,1861786534143,4130,1667
1763532869,0000000100000010,1861824060422,4125,1668
1763532881,0000004000000001,1861946262954,4125,1669
1763532882,0000000300000002,1861958820442,4125,1670
1763532884,0000004000000008,1861978042735,4116,1671
1763532884,0000008000000004,1861978554415,4116,1672
1763532889,0000000800000040,1862023350359,4122,1673
1763532892,0000000100000020,1312298309460,4114,1674
1763532892,0000008000000040,1862059190976,4112,1675
1763532897,0000004000000002,1862106078902,4120,1676
1763532917,0000008000000040,1862301785682,4115,1677
1763532920,0000000400000002,1862338394684,4106,1678
1763532931,0000000800000004,1862447365940,4106,1679
1763532937,0000000500000001,1862509981402,4098,1680
1763532939,0000004000000001,1862530078578,4102,1681
1763532944,0000000400000004,1862574810250,4092,1682
1763532954,0000004000000002,1862679366661,4088,1683
1763532956,0000002000000001,1862699738527,4095,1684
1763532964,0000004000000004,1862777442869,4088,1685
1763532979,0000002000000000,1862921333508,4073,1686
1763532982,0000002000000080,1862952363887,4078,1687
1763532982,0000000100000080,1862954244869,4078,1688
1763532985,0000004000000008,1862985071166,4081,1689
1763533013,0000008000000080,1863266216433,4042,1690
1763533014,0000008000000080,1863274808451,4040,1691
1763533019,0000004000000080,1863327013177,4052,1692
1763533025,0000004000000001,1863382797984,4039,1693
1763533025,0000008000000004,1863389507794,4040,1694
1763533034,0000000400000001,1863474151998,4029,1695
1763533040,0000000800000001,1863535286719,3943,1696
1763533040,0000000100000008,1863535311691,3943,1697
1763533043,0000000400000006,1863567509031,3316,1698
