1760853600,0000000800000010,1520361424954,3161,1857
1760853601,0000000100000020,1520377437045,3161,1858
1760853603,0000008000000010,1520397269587,3161,1859
1760853604,0000000200000080,1520402623561,3159,1860
1760853604,0000004000000040,1520407085703,3159,1861
1760853604,0000002000000008,1520407720398,3161,1862
1760853605,0000000400000004,1520413589690,3160,1863
1760853606,0000000100000008,1520421499093,3160,1864
1760853607,0000000800000001,1520432330948,3160,1865
1760853607,0000000100000010,1520435361462,3161,1866
1760853607,0000000400000001,1520437566054,3160,1867
1760853608,0000002000000080,1520442735303,3160,1868
1760853609,0000004000000004,1520453650094,3160,1869
1760853609,0000008000000008,1520458031041,3159,1870
1760853609,0000002000000010,1520458115007,3160,1871
1760853610,0000008000000004,1520464212684,3159,1872
1760853611,0000000300000001,1520476073831,3160,1873
1760853614,0000004000000024,1520506093102,3159,1874
1760853614,0000000100000008,1520507824165,3161,1875
1760853616,0000008000000010,1520525136839,3160,1876
1760853616,0000000200000004,1520525442862,3160,1877
1760853616,0000008000000020,1520528803973,3159,1878
1760853616,0000001000000010,1520529319867,3160,1879
1760853617,0000000200000020,1520538757746,3160,1880
1760853618,0000001000000080,1520546965097,3160,1881
1760853619,0000008000000040,1520551813839,3160,1882
1760853620,0000000800000001,1520566160709,3160,1883
1760853621,0000000400000004,1520571834027,3160,1884
1760853621,0000008000000001,1520573426636,3160,1885
1760853624,0000008000000020,1520609770480,3161,1886
1760853625,0000000200000080,1520610011444,3159,1887
1760853625,0000000400000008,1520613507714,3161,1888
1760853625,0000001000000008,1520615095832,3159,1889
1760853626,0000000800000080,1520623253884,3160,1890
1760853626,0000004000000080,1520627204972,3159,1891
1760853627,0000000800000040,1520635692025,3160,1892
1760853628,0000000100000001,1520645543762,3160,1893
1760853629,0000000400000004,1520657079763,3160,1894
1760853632,0000008000000010,1520686445706,3159,1895
1760853632,0000004000000020,1520689141653,3159,1896
1760853633,0000000100000004,1520690852073,3160,1897
1760853637,0000002000000010,1520735716773,3159,1898
1760853638,0000002000000080,1520742545937,3160,1899
1760853638,0000002400000010,1520745466332,3160,1900
1760853638,0000000800000080,1520747464540,3160,1901
1760853638,0000000800000004,1520749930156,3160,1902
1760853640,0000008000000001,1520761436734,3160,1903
1760853641,0000002000000008,1520776401208,3160,1904
1760853641,0000004000000080,1520777634902,3160,1905
1760853642,0000000100000008,1520787055249,3159,1906
1760853644,0000000800000001,1520807550930,3160,1907
1760853646,0000000800000020,1520828879415,3160,1908
1760853649,0000008000000080,1520855675892,3160,1909
1760853652,0000008000000010,1520886020570,3160,1910
1760853653,0000002000000080,1520900122877,3159,1911
1760853655,0000004000000020,1520913440551,3160,1912
1760853656,0000000100000002,1520920517116,3160,1913
1760853656,0000000400000004,1520920623630,3160,1914
1760853658,0000008000000008,1520944489341,3160,1915
1760853659,0000002000000001,1520957139390,3159,1916
1760853660,0000000200000020,1520962934118,3160,1917
1760853660,0000000100000002,1520968556146,3160,1918
1760853662,0000008000000040,1520987612378,3159,1919
1760853663,0000000100000002,1520990810234,3160,1920
1760853663,0000000800000020,1520997439794,3160,1921
1760853664,0000004000000080,1521001526534,3160,1922
1760853664,0000002000000080,1521005958294,3160,1923
1760853664,0000004000000002,1521008430283,3160,1924
1760853665,0000002000000040,1521016783459,3160,1925
1760853666,0000008000000040,1521022466551,3160,1926
1760853668,0000000800000001,1521041367224,3160,1927
1760853669,0000002000000008,1521052210396,3160,1928
1760853672,0000001000000008,1521082080748,3160,1929
1760853672,0000000200000001,1521082209937,3160,1930
1760853672,0000000200000020,1521088076458,3160,1931
1760853672,0000008000000080,1521089406167,3160,1932
1760853674,0000008000000008,1521104331322,3160,1933
1760853674,0000000400000001,1521108951784,3159,1934
1760853675,0000008000000080,1521117449295,3160,1935
1760853677,0000004000000080,1521132010018,3160,1936
1760853678,0000000800000020,1521141976950,3159,1937
1760853679,0000000100000004,1521154615706,3159,1938
1760853680,0000000800000001,1521163236307,3160,1939
1760853680,0000000100000001,1521169409222,3160,1940
1760853681,0000008000000040,1521171500658,3159,1941
1760853682,0000000400000002,1521189957502,3161,1942
1760853683,0000001000000008,1521193219985,3159,1943
1760853685,0000000400000040,1521218913912,3159,1944
1760853686,0000001000000080,1521229500582,3160,1945
1760853687,0000000100000020,1521232567745,3159,1946
1760853689,0000000400000080,1521256512530,3160,1947
1760853689,0000008000000002,1521258707273,3160,1948
1760853690,0000000100000008,1521266216530,3160,1949
1760853693,0000000200000001,1521298893143,3160,1950
1760853693,0000000800000080,1521299636072,3161,1951
1760853694,0000000800000040,1521302969815,3161,1952
1760853694,0000008000000080,1521309783971,3160,1953
1760853696,0000001000000010,1521321504202,3160,1954
1760853698,0000002000000001,1521348850177,3160,1955
1760853698,0000000100000020,1521349004375,3153,1956
1760853699,0000000800000004,1521349885685,3161,1957
1760853701,0000000400000002,1521373161786,3161,1958
1760853702,0000000400000008,1521388777758,3159,1959
1760853703,0000004000000004,1521394346967,3160,1960
1760853704,0000008000000002,1521407501838,3159,1961
1760853705,0000002000000040,1521414828590,3160,1962
1760853705,0000008000000001,1521418363863,3161,1963
1760853707,0000001000000040,1521436341841,3160,1964
1760853707,0000001000000002,1521437556350,3161,1965
1760853707,0000004000000080,1521438490475,3161,1966
1760853707,0000004000000080,1521439642328,3161,1967
1760853708,0000008000000080,1521440793315,3159,1968
1760853708,0000000100000080,1521447400218,3160,1969
1760853711,0000000400000010,1521474372816,3159,1970
1760853711,0000000400000002,1521478977076,3160,1971
1760853711,0000001000000080,1521479182339,3161,1972
1760853712,0000008000000040,1521488998948,3160,1973
1760853713,0000000400000080,1521492891715,3159,1974
1760853714,0000000200000010,1521503555824,3159,1975
1760853714,0000000400000004,1521509701633,3159,1976
1760853717,0000000800000040,1521540070427,3161,1977
1760853718,0000008000000080,1521542201413,3161,1978
1760853718,0000008000000080,1521547617488,3160,1979
1760853719,0000000800000008,1521551137531,3161,1980
1760853719,0000002000000080,1521555243954,3160,1981
1760853719,0000004000000080,1521556734412,3161,1982
1760853720,0000000200000004,1521562111779,3161,1983
1760853721,0000004000000080,1521577124327,3161,1984
1760853722,0000004000000001,1521586616589,3159,1985
1760853725,0000000800000008,1521616026998,3159,1986
1760853728,0000004000000002,1521648243478,3160,1987
1760853729,0000001000000001,1521655232263,3160,1988
1760853732,0000000100000008,1521685017426,3161,1989
1760853732,0000008000000080,1521685765212,3160,1990
1760853734,0000000200000020,1521707438709,3160,1991
1760853735,0000004000000008,1521711039767,3160,1992
1760853737,0000000400000001,1521740075999,3160,1993
1760853740,0000002000000008,1521764356139,3159,1994
1760853740,0000002000000001,1521769070075,3159,1995
1760853741,0000008000000001,1521770756247,3159,1996
1760853744,0000008000000080,1521803820507,3159,1997
1760853744,0000004000000080,1521806857880,3160,1998
1760853744,0000000400000080,1521809547415,3160,1999
1760853745,0000002000000010,1521809659746,3160,2000
1760853745,0000001000000001,1521811272979,3161,2001
1760853745,0000002000000002,1521818242701,3161,2002
1760853747,0000000400000080,1521831001062,3161,2003
1760853748,0000002000000080,1521845284380,3160,2004
1760853751,0000001000000008,1521871522062,3153,2005
1760853751,0000000800000002,1521871739950,3159,2006
1760853751,0000004000000001,1521873810647,3159,2007
1760853751,0000004000000004,1521874002928,3160,2008
1760853751,0000001000000002,1521879210229,3160,2009
1760853754,0000002000000080,1521902059359,3161,2010
1760853755,0000000800000080,1521916941264,3160,2011
1760853759,0000004000000004,1521951444133,3159,2012
1760853761,0000002000000010,1521970556470,3160,2013
1760853763,0000000200000001,1521992340220,3159,2014
1760853765,0000004000000080,1522013896996,3160,2015
1760853767,0000000400000001,1522035490260,3161,2016
1760853768,0000004000000004,1522043748612,3160,2017
1760853769,0000008000000001,1522056438815,3160,2018
1760853771,0000002000000010,1522073120424,3160,2019
1760853772,0000000100000080,1522081314851,3160,2020
1760853772,0000000400000001,1522084124581,3160,2021
1760853772,000000c000000020,1522088608026,3160,2022
1760853774,0000008000000020,1522102731416,3160,2023
1760853775,0000004000000004,1522119626741,3160,2024
1760853776,0000000400000002,1522120049779,3160,2025
1760853776,0000000200000004,1522124219016,3159,2026
1760853777,000000c000000080,1522134401233,3160,2027
1760853777,0000004000000008,1522137306129,3160,2028
1760853778,0000000400000001,1522150099209,3160,2029
1760853779,0000000100000008,1522155811458,3160,2030
1760853782,0000000800000001,1522187849347,3159,2031
1760853783,0000000400000001,1522192919009,3160,2032
1760853783,0000001000000004,1522197618099,3161,2033
1760853786,0000000100000040,1522227212205,3160,2034
1760853788,0000000200000002,1522243406107,3160,2035
1760853788,0000008000000002,1522250158497,3160,2036
1760853789,0000008000000008,1522259398803,3160,2037
1760853790,0000004000000040,1522261026865,3159,2038
1760853791,0000001000000080,1522272364199,3160,2039
1760853791,0000000400000001,1522275357978,3159,2040
1760853793,0000008000000040,1522295379991,3160,2041
1760853793,0000008000000080,1522296812674,3160,2042
1760853795,0000008000000001,1522315369423,3160,2043
1760853798,0000000400000001,1522344236271,3159,2044
1760853798,0000000400000004,1522347212919,3160,2045
1760853802,0000002000000004,1522381533128,3160,2046
1760853804,0000000800000010,1522408412887,3160,2047
1760853807,0000008000000002,1522430665590,3160,0
1760853807,0000000200000002,1522436275783,3160,1
1760853807,0000002000000002,1522437025074,3160,2
1760853808,0000000100000040,1522443772703,3161,3
1760853808,0000000400000001,1522445670591,3153,4
1760853811,0000000100000002,1522474311100,3166,5
1760853817,0000000200000004,1522532523523,3160,6
1760853817,0000004000000002,1522536231546,3160,7
1760853817,0000004000000020,1522540052782,3161,8
1760853818,0000004000000040,1522548926923,3160,9
1760853820,0000008000000002,1522566887436,3159,10
1760853821,0000001000000080,1522577216682,3160,11
1760853825,0000002000000040,1522617677673,3160,12
1760853832,0000001000000080,1522681560393,3159,13
1760853832,0000000200000020,1522684084063,3160,14
1760853832,0000001000000080,1522689831970,3159,15
1760853833,0000008000000040,1522690736098,3160,16
1760853833,0000000800000002,1522692358272,3159,17
1760853833,0000000400000001,1522693604021,3160,18
1760853833,0000000800000008,1522693785499,3160,19
1760853835,0000002000000004,1522713560729,3160,20
1760853837,0000002000000010,1522730765346,3159,21
1760853837,0000000200000002,1522733366380,3161,22
1760853838,0000004000000080,1522742145913,3159,23
1760853839,0000000800000080,1522751351755,3161,24
1760853839,0000000400000008,1522754097742,3161,25
1760853839,0000000100000080,1522758072979,3160,26
1760853841,0000000700000002,1522779630808,3159,27
1760853843,0000008000000080,1522790892830,3160,28
1760853843,000000c000000004,1522795027493,3160,29
1760853843,0000000200000020,1522795967951,3160,30
1760853847,0000008200000010,1522830788533,3160,31
1760853848,0000004000000080,1522842160287,3159,32
1760853850,0000001200000080,1522862935547,3160,33
1760853851,0000008000000080,1522876670356,3159,34
1760853853,0000000100000008,1522891678481,3161,35
1760853853,0000000100000002,1522896767950,3160,36
1760853854,0000008000000080,1522905540443,3161,37
1760853854,0000000100000001,1522909484483,3160,38
1760853855,0000000100000040,1522913925618,3161,39
1760853857,0000000200000010,1522930810552,3159,40
1760853858,0000000100000004,1522947369195,3159,41
1760853858,0000000200000080,1522948052169,3160,42
1760853859,0000004000000080,1522951633382,3161,43
1760853859,0000001000000080,1522952340163,3160,44
1760853859,0000001000000002,1522952742179,3160,45
1760853859,0000000100000080,1522955192382,3160,46
1760853859,0000000800000010,1522958171446,3160,47
1760853860,0000004000000001,1522962847020,3160,48
1760853860,0000001000000080,1522965043719,3160,49
1760853861,0000004000000010,1522979224982,3160,50
1760853862,0000001000000040,1522989145198,3160,51
1760853862,0000000200000008,1522989247275,3160,52
1760853865,0000001000000008,1523017491235,3160,53
1760853869,0000004000000001,1523056251370,3160,54
1760853869,0000002000000080,1523060034924,3160,55
1760853870,0000000800000040,1523060826826,3160,56
1760853870,0000002000000002,1523070148593,3160,57
1760853871,0000001000000040,1523070777353,3160,58
1760853871,0000000200000002,1523071314058,3160,59
1760853871,000000c0000000c0,1523078677304,3160,60
1760853872,0000004000000001,1523089006286,3160,61
1760853873,0000000100000004,1523097113300,3160,62
1760853874,0000000800000002,1523107827580,3161,63
1760853875,0000004000000010,1523111526212,3161,64
1760853880,0000000200000080,1523160859872,3160,65
1760853880,0000002000000004,1523162313659,3160,66
1760853880,0000000400000002,1523164278010,3159,67
1760853881,0000000200000080,1523170971444,3161,68
1760853881,00000080000000e0,1523177646443,3160,69
1760853882,0000000400000010,1523188969177,3166,70
1760853887,0000000100000008,1523231087615,3161,71
1760853887,0000000100000080,1523235300614,3160,72
1760853888,0000000400000010,1523249460718,3159,73
1760853889,0000000100000080,1523253789505,3159,74
1760853889,0000000800000080,1523257621272,3160,75
1760853890,0000000200000020,1523267750482,3160,76
1760853894,0000004000000004,1523306930250,3160,77
1760853895,0000004000000080,1523312086978,3159,78
1760853895,0000000800000040,1523312698583,3161,79
1760853895,0000004000000080,1523315555676,3160,80
1760853895,0000002000000001,1523316551700,3161,81
1760853899,0000004000000010,1523351670962,3161,82
1760853902,0000000800000004,1523384522329,3161,83
1760853903,0000002000000080,1523393069382,3159,84
1760853903,0000000800000008,1523395394269,3159,85
1760853903,0000000400000001,1523399187319,3160,86
1760853904,0000000200000020,1523407113675,3160,87
1760853906,0000002000000002,1523429614728,3160,88
1760853908,0000008000000010,1523442878441,3160,89
1760853908,0000008000000002,1523446217391,3160,90
