Distance_(pixels),Gray_Value
212,34.3333
213,34.6667
214,33.6667
215,32.3333
216,31.3333
217,31.0000
218,30.0000
219,30.0000
220,30.0000
221,29.3333
222,27.0000
223,28.3333
224,25.3333
225,24.0000
226,22.3333
227,21.0000
228,21.0000
229,22.0000
230,22.0000
231,21.6667
232,21.6667
233,20.6667
234,18.3333
235,17.3333
236,17.3333
237,14.6667
238,11.3333
239,12.0000
240,12.0000
241,12.0000
242,12.0000
243,12.0000
244,12.0000
245,10.3333
246,9.0000
247,9.3333
248,8.3333
249,6.6667
250,6.6667
251,5.6667
252,6.6667
253,6.6667
254,5.6667
255,5.6667
256,5.6667
257,5.6667
258,5.6667
259,5.0000
260,5.0000
261,5.0000
262,4.0000
263,3.6667
264,3.6667
265,3.0000
266,3.0000
267,3.0000
268,3.0000
269,3.0000
270,3.0000
271,2.0000
272,2.0000
273,3.0000
274,2.0000
275,3.0000
276,2.0000
277,3.0000
278,2.0000
279,2.0000
280,2.0000
281,2.0000
282,2.0000
283,2.0000
284,2.0000
285,2.0000
286,2.0000
287,2.0000
288,2.0000
289,3.0000
290,2.0000
291,2.0000
292,2.0000
293,2.0000
294,2.0000
295,2.0000
296,2.0000
297,2.0000
298,2.0000
299,2.0000
300,2.0000
301,2.0000
302,2.0000
303,2.0000
304,2.0000
305,2.0000
306,2.0000
307,2.0000
308,2.0000
309,2.0000
310,2.0000
311,2.0000
312,2.0000
313,2.0000
314,2.0000
315,2.0000
316,2.0000
317,2.0000
318,2.0000
319,2.0000
320,2.0000
321,2.0000
322,2.0000
323,2.0000
324,2.0000
325,2.0000
326,2.0000
327,2.0000
328,2.0000
329,2.0000
330,2.0000
331,2.0000
332,2.0000
333,2.0000
334,2.0000
335,2.0000
336,2.0000
337,2.0000
338,2.0000
339,2.0000
340,2.0000
341,2.0000
342,2.0000
343,2.0000
344,2.0000
345,2.0000
346,2.0000
347,2.0000
348,2.0000
349,2.0000
350,2.0000
351,2.0000
352,2.0000
353,2.0000
354,2.0000
355,2.0000
356,2.0000
357,2.0000
358,2.0000
359,2.0000
360,2.0000
361,2.0000
362,2.0000
363,2.0000
364,2.0000
365,2.0000
366,2.0000
367,2.0000
368,2.0000
369,2.0000
370,2.0000
371,2.0000
372,2.0000
373,2.0000
374,2.0000
375,2.0000
376,2.0000
377,2.0000
378,2.0000
379,2.0000
380,2.0000
381,2.0000
382,2.0000
383,2.0000
384,2.0000
385,2.0000
386,2.0000
387,2.0000
388,2.0000
389,2.0000
390,2.0000
391,2.0000
392,2.0000
393,2.0000
394,2.0000
395,2.0000
396,2.0000
397,2.0000
398,2.0000
399,2.0000
400,2.0000
401,2.0000
402,2.0000
403,2.0000
404,2.0000
405,2.0000
406,2.0000
407,2.0000
408,2.0000
409,2.0000
410,2.0000
411,2.0000
412,2.0000
413,2.0000
414,2.0000
415,2.0000
416,2.0000
417,2.0000
418,2.0000
419,2.0000
420,2.0000
421,2.0000
422,2.0000
423,2.0000
424,2.0000
425,2.0000
426,2.0000
427,1.0000
428,2.0000
429,2.0000
430,2.0000
431,2.0000
432,2.0000
433,2.0000
434,2.0000
435,2.0000
436,2.0000
437,2.0000
438,2.0000
439,2.0000
440,2.0000
441,2.0000
442,2.0000
443,2.0000
444,2.0000
445,2.0000
446,2.0000
447,2.0000
448,2.0000
449,2.0000
450,2.0000
451,2.0000
452,2.0000
453,2.0000
454,2.0000
455,2.0000
456,2.0000
457,2.0000
458,2.0000
459,2.0000
460,2.0000
